0.000000000000000000e+00 2.409638554216867595e-02 4.819277108433735191e-02 7.228915662650603480e-02 9.638554216867470381e-02 1.204819277108433728e-01 1.445783132530120696e-01 1.686746987951807386e-01 1.927710843373494076e-01 2.168674698795180766e-01 2.409638554216867457e-01 2.650602409638554424e-01 2.891566265060241392e-01 3.132530120481927804e-01 3.373493975903614772e-01 3.614457831325301185e-01 3.855421686746988152e-01 4.096385542168675120e-01 4.337349397590361533e-01 4.578313253012048500e-01 4.819277108433734913e-01 5.060240963855422436e-01 5.301204819277108848e-01 5.542168674698795261e-01 5.783132530120482784e-01 6.024096385542169196e-01 6.265060240963855609e-01 6.506024096385542022e-01 6.746987951807229544e-01 6.987951807228915957e-01 7.228915662650602370e-01 7.469879518072289892e-01 7.710843373493976305e-01 7.951807228915662717e-01 8.192771084337350240e-01 8.433734939759036653e-01 8.674698795180723065e-01 8.915662650602410588e-01 9.156626506024097001e-01 9.397590361445783413e-01 9.638554216867469826e-01 9.879518072289157349e-01 1.000000000000000000e+00 1.012048192771084487e+00 1.036144578313253017e+00 1.060240963855421770e+00 1.084337349397590522e+00 1.108433734939759052e+00 1.132530120481927804e+00 1.156626506024096557e+00 1.180722891566265087e+00 1.204819277108433839e+00 1.228915662650602370e+00 1.253012048192771122e+00 1.277108433734939874e+00 1.301204819277108404e+00 1.325301204819277157e+00 1.349397590361445909e+00 1.373493975903614439e+00 1.397590361445783191e+00 1.421686746987951944e+00 1.445783132530120474e+00 1.469879518072289226e+00 1.493975903614457978e+00 1.518072289156626509e+00 1.542168674698795261e+00 1.566265060240964013e+00 1.590361445783132543e+00 1.614457831325301296e+00 1.638554216867470048e+00 1.662650602409638578e+00 1.686746987951807331e+00 1.710843373493976083e+00 1.734939759036144613e+00 1.759036144578313365e+00 1.783132530120482118e+00 1.807228915662650648e+00 1.831325301204819400e+00 1.855421686746988152e+00 1.879518072289156683e+00 1.903614457831325435e+00 1.927710843373493965e+00 1.951807228915662717e+00 1.975903614457831470e+00 2.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.500000000000000222e-02 1.000000000000000056e-01 1.250000000000000000e-01 1.400000000000000133e-01 1.549999999999999989e-01 1.700000000000000122e-01 1.849999999999999978e-01 1.950000000000000067e-01 2.050000000000000155e-01 2.200000000000000011e-01 2.300000000000000100e-01 2.399999999999999911e-01 2.500000000000000000e-01 2.600000000000000089e-01 2.700000000000000178e-01 2.800000000000000266e-01 2.899999999999999800e-01 2.949999999999999845e-01 3.049999999999999933e-01 3.150000000000000022e-01 3.250000000000000111e-01 3.350000000000000200e-01 3.400000000000000244e-01 3.500000000000000333e-01 3.599999999999999867e-01 3.699999999999999956e-01 3.750000000000000000e-01 3.850000000000000089e-01 3.950000000000000178e-01 4.000000000000000222e-01 4.100000000000000311e-01 4.199999999999999845e-01 4.249999999999999889e-01 4.349999999999999978e-01 4.450000000000000067e-01 4.500000000000000111e-01 4.600000000000000200e-01 4.650000000000000244e-01 4.750000000000000333e-01 4.849999999999999867e-01 4.899999999999999911e-01 5.000000000000000000e-01
